"","long_start","long_end","lat_start","lat_end","center_long","center_lat","area","depth","lbl","tif","tab","long_dir","lat_dir","width","corrupt"
"16125",131.21661,333.86337,74.981766,79.964692,52.53999,77.473229,784.0795508,0.09300991148,"Radar_Images/tiff/s_0405xx/s_04050601_tiff.lbl","Radar_Images/tiff/s_0405xx/s_04050601_tiff.tif","Radar_Images/geom/s_0405xx/s_04050601_geom.tab","decreasing","increasing",3147,"good"
"2443",65.252129,258.83966,72.680367,70.111051,342.0458945,-18.604291,29526.6782,-32768,"Radar_Images/tiff/s_0062xx/s_00621102_tiff.lbl","Radar_Images/tiff/s_0062xx/s_00621102_tiff.tif","Radar_Images/geom/s_0062xx/s_00621102_geom.tab","decreasing","increasing",4729,"good"
"703",259.61805,85.15743,-62.16368,-59.57508,172.38774,29.13062,30951.30284,-32768,"Radar_Images/tiff/s_0032xx/s_00329701_tiff.lbl","Radar_Images/tiff/s_0032xx/s_00329701_tiff.tif","Radar_Images/geom/s_0032xx/s_00329701_geom.tab","decreasing","decreasing",7451,"good"
"22007",16.541632,4.9086156,74.806404,29.672257,10.7251238,52.2393305,525.0462723,0.6571363211,"Radar_Images/tiff/s_0567xx/s_05676301_tiff.lbl","Radar_Images/tiff/s_0567xx/s_05676301_tiff.tif","Radar_Images/geom/s_0567xx/s_05676301_geom.tab","decreasing","decreasing",5826,"good"
"21761",119.92265,113.25067,64.221489,29.673235,116.58666,46.947362,230.5052597,0.2749169171,"Radar_Images/tiff/s_0562xx/s_05627101_tiff.lbl","Radar_Images/tiff/s_0562xx/s_05627101_tiff.tif","Radar_Images/geom/s_0562xx/s_05627101_geom.tab","decreasing","decreasing",4456,"good"
"8512",280.24243,113.53912,72.828491,70.029101,196.890775,-18.571204,29539.92822,-32768,"Radar_Images/tiff/s_0228xx/s_02287001_tiff.lbl","Radar_Images/tiff/s_0228xx/s_02287001_tiff.tif","Radar_Images/geom/s_0228xx/s_02287001_geom.tab","decreasing","increasing",4722,"good"
"10536",266.73102,262.88212,31.28388,1.5057379,264.80657,16.39480895,114.6130911,-32768,"Radar_Images/tiff/s_0266xx/s_02660901_tiff.lbl","Radar_Images/tiff/s_0266xx/s_02660901_tiff.tif","Radar_Images/geom/s_0266xx/s_02660901_geom.tab","decreasing","decreasing",3841,"good"
"535",269.87797,102.6347,-69.40789,-72.16437,186.256335,-70.78613,461.0027289,0.07222703844,"Radar_Images/tiff/s_0028xx/s_00283501_tiff.lbl","Radar_Images/tiff/s_0028xx/s_00283501_tiff.tif","Radar_Images/geom/s_0028xx/s_00283501_geom.tab","decreasing","decreasing",4889,"good"
"18538",29.998369,24.781511,-30.12317,-59.60617,27.38994,-44.86467,153.8086244,-32768,"Radar_Images/tiff/s_0472xx/s_04729501_tiff.lbl","Radar_Images/tiff/s_0472xx/s_04729501_tiff.tif","Radar_Images/geom/s_0472xx/s_04729501_geom.tab","decreasing","decreasing",3802,"good"
"478",173.39793,170.51928,12.912758,-10.7068,171.958605,1.102979,67.99244064,-32768,"Radar_Images/tiff/s_0026xx/s_00269301_tiff.lbl","Radar_Images/tiff/s_0026xx/s_00269301_tiff.tif","Radar_Images/geom/s_0026xx/s_00269301_geom.tab","decreasing","decreasing",3063,"good"
"12204",203.10809,194.21619,-0.980961,-59.6839,198.66214,-30.3324305,521.9806633,-32768,"Radar_Images/tiff/s_0333xx/s_03332401_tiff.lbl","Radar_Images/tiff/s_0333xx/s_03332401_tiff.tif","Radar_Images/geom/s_0333xx/s_03332401_geom.tab","decreasing","decreasing",7569,"good"
"18989",313.88025,309.04812,9.8470898,44.629553,311.464185,27.2383214,168.0733839,-32768,"Radar_Images/tiff/s_0481xx/s_04816101_tiff.lbl","Radar_Images/tiff/s_0481xx/s_04816101_tiff.tif","Radar_Images/geom/s_0481xx/s_04816101_geom.tab","decreasing","increasing",4485,"good"
"13059",271.61232,110.54434,-71.86369,-77.94599,191.07833,-74.90484,979.6637748,0.09573221952,"Radar_Images/tiff/s_0353xx/s_03537802_tiff.lbl","Radar_Images/tiff/s_0353xx/s_03537802_tiff.tif","Radar_Images/geom/s_0353xx/s_03537802_geom.tab","decreasing","decreasing",3814,"good"
"5105",79.535538,269.29458,66.168289,68.874452,354.415059,67.5213705,460.6997816,0.1179198548,"Radar_Images/tiff/s_0099xx/s_00995502_tiff.lbl","Radar_Images/tiff/s_0099xx/s_00995502_tiff.tif","Radar_Images/geom/s_0099xx/s_00995502_geom.tab","decreasing","increasing",5733,"good"
"9359",122.65907,315.55587,72.794434,69.83455,39.10747,-18.685508,29583.96991,-32768,"Radar_Images/tiff/s_0251xx/s_02515702_tiff.lbl","Radar_Images/tiff/s_0251xx/s_02515702_tiff.tif","Radar_Images/geom/s_0251xx/s_02515702_geom.tab","decreasing","increasing",4753,"good"
"23219",274.53952,264.30961,-19.79346,-69.76451,269.424565,-44.778985,511.1993441,-32768,"Radar_Images/tiff/s_0597xx/s_05978701_tiff.lbl","Radar_Images/tiff/s_0597xx/s_05978701_tiff.tif","Radar_Images/geom/s_0597xx/s_05978701_geom.tab","decreasing","decreasing",6448,"good"
"1027",71.441678,264.30771,-69.42474,-72.11895,347.874694,-70.771845,450.2940079,0.09072445333,"Radar_Images/tiff/s_0038xx/s_00388401_tiff.lbl","Radar_Images/tiff/s_0038xx/s_00388401_tiff.tif","Radar_Images/geom/s_0038xx/s_00388401_geom.tab","decreasing","decreasing",4892,"good"
"15406",319.6864,154.30271,71.978004,73.851981,236.994555,72.9149925,309.9252312,0.0939354077,"Radar_Images/tiff/s_0388xx/s_03886401_tiff.lbl","Radar_Images/tiff/s_0388xx/s_03886401_tiff.tif","Radar_Images/geom/s_0388xx/s_03886401_geom.tab","decreasing","increasing",4338,"good"
"10184",339.0116,171.80806,69.871307,72.981592,255.40983,71.4264495,520.0506624,0.1089425981,"Radar_Images/tiff/s_0262xx/s_02627001_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02627001_tiff.tif","Radar_Images/geom/s_0262xx/s_02627001_geom.tab","decreasing","increasing",4725,"good"
"9330",344.63004,177.42255,69.880585,72.996556,261.026295,71.4385705,521.0136898,0.1127690226,"Radar_Images/tiff/s_0250xx/s_02508301_tiff.lbl","Radar_Images/tiff/s_0250xx/s_02508301_tiff.tif","Radar_Images/geom/s_0250xx/s_02508301_geom.tab","decreasing","increasing",4722,"good"
"19733",101.57081,91.349207,-19.80285,-69.77414,96.4600085,-44.788495,510.7866878,-32768,"Radar_Images/tiff/s_0496xx/s_04967901_tiff.lbl","Radar_Images/tiff/s_0496xx/s_04967901_tiff.tif","Radar_Images/geom/s_0496xx/s_04967901_geom.tab","decreasing","decreasing",6448,"good"
"14641",189.48182,174.41589,-74.44326,0.149581,181.948855,-37.1468395,1123.810521,-32768,"Radar_Images/tiff/s_0374xx/s_03749801_tiff.lbl","Radar_Images/tiff/s_0374xx/s_03749801_tiff.tif","Radar_Images/geom/s_0374xx/s_03749801_geom.tab","decreasing","increasing",9622,"good"
"13446",167.75681,163.99767,0.0309209,29.753464,165.87724,14.89219245,111.7312007,-32768,"Radar_Images/tiff/s_0359xx/s_03599502_tiff.lbl","Radar_Images/tiff/s_0359xx/s_03599502_tiff.tif","Radar_Images/geom/s_0359xx/s_03599502_geom.tab","decreasing","increasing",3833,"good"
"1483",166.84071,359.21245,-69.30096,-72.34808,83.02658,-70.82452,510.7834236,0.08418435603,"Radar_Images/tiff/s_0047xx/s_00476401_tiff.lbl","Radar_Images/tiff/s_0047xx/s_00476401_tiff.tif","Radar_Images/geom/s_0047xx/s_00476401_geom.tab","decreasing","decreasing",4881,"good"
"11326",322.3396,310.45359,75.062897,29.718388,316.396595,52.3906425,538.9652874,0.8000000119,"Radar_Images/tiff/s_0276xx/s_02763601_tiff.lbl","Radar_Images/tiff/s_0276xx/s_02763601_tiff.tif","Radar_Images/geom/s_0276xx/s_02763601_geom.tab","decreasing","decreasing",5854,"good"
"8028",357.30042,348.56397,-0.7471,-59.29417,352.932195,-30.020635,511.4935497,-32768,"Radar_Images/tiff/s_0215xx/s_02154301_tiff.lbl","Radar_Images/tiff/s_0215xx/s_02154301_tiff.tif","Radar_Images/geom/s_0215xx/s_02154301_geom.tab","decreasing","decreasing",7548,"good"
"12753",86.924744,69.95414,79.916344,36.264407,78.439442,58.0903755,740.7997367,0.8000000119,"Radar_Images/tiff/s_0348xx/s_03488402_tiff.lbl","Radar_Images/tiff/s_0348xx/s_03488402_tiff.tif","Radar_Images/geom/s_0348xx/s_03488402_geom.tab","decreasing","decreasing",5653,"good"
"1407",199.65219,32.172309,-69.32743,-72.27685,115.9122495,-70.80214,493.9685106,0.06987552345,"Radar_Images/tiff/s_0045xx/s_00456501_tiff.lbl","Radar_Images/tiff/s_0045xx/s_00456501_tiff.tif","Radar_Images/geom/s_0045xx/s_00456501_geom.tab","decreasing","decreasing",4886,"good"
"9314",54.416908,247.92386,72.741714,70.099489,331.170384,-18.5793985,29528.83655,-32768,"Radar_Images/tiff/s_0250xx/s_02505401_tiff.lbl","Radar_Images/tiff/s_0250xx/s_02505401_tiff.tif","Radar_Images/geom/s_0250xx/s_02505401_geom.tab","decreasing","increasing",4723,"good"
"5626",141.02818,333.8735,69.913635,73.008312,57.45084,71.4609735,517.2897436,0.1018653736,"Radar_Images/tiff/s_0125xx/s_01252401_tiff.lbl","Radar_Images/tiff/s_0125xx/s_01252401_tiff.tif","Radar_Images/geom/s_0125xx/s_01252401_geom.tab","decreasing","increasing",4716,"good"
"3367",126.06236,318.56808,-69.33893,-72.28959,42.31522,-70.81426,494.2186722,0.07232256979,"Radar_Images/tiff/s_0072xx/s_00721801_tiff.lbl","Radar_Images/tiff/s_0072xx/s_00721801_tiff.tif","Radar_Images/geom/s_0072xx/s_00721801_geom.tab","decreasing","decreasing",4883,"good"
"13525",116.17668,316.91845,-22.18078,-83.70993,36.547565,-52.945355,9799.023522,-32768,"Radar_Images/tiff/s_0360xx/s_03608301_tiff.lbl","Radar_Images/tiff/s_0360xx/s_03608301_tiff.tif","Radar_Images/geom/s_0360xx/s_03608301_geom.tab","decreasing","decreasing",9442,"good"
"8634",238.72939,235.12316,29.51712,1.4210032,236.926275,15.4690616,101.3210593,-32768,"Radar_Images/tiff/s_0231xx/s_02314201_tiff.lbl","Radar_Images/tiff/s_0231xx/s_02314201_tiff.tif","Radar_Images/geom/s_0231xx/s_02314201_geom.tab","decreasing","decreasing",3624,"good"
"10829",13.792808,9.6879258,31.474083,-0.854598,11.7403669,15.3097425,132.7054272,-32768,"Radar_Images/tiff/s_0268xx/s_02688202_tiff.lbl","Radar_Images/tiff/s_0268xx/s_02688202_tiff.tif","Radar_Images/geom/s_0268xx/s_02688202_geom.tab","decreasing","decreasing",4169,"good"
"8937",59.649168,252.57812,-69.4533,-72.09488,336.113644,-70.77409,441.331539,0.0911442861,"Radar_Images/tiff/s_0240xx/s_02407201_tiff.lbl","Radar_Images/tiff/s_0240xx/s_02407201_tiff.tif","Radar_Images/geom/s_0240xx/s_02407201_geom.tab","decreasing","decreasing",4891,"good"
"17663",177.69681,172.543,-30.23728,-59.52026,175.119905,-44.87877,150.9189152,-32768,"Radar_Images/tiff/s_0459xx/s_04597101_tiff.lbl","Radar_Images/tiff/s_0459xx/s_04597101_tiff.tif","Radar_Images/geom/s_0459xx/s_04597101_geom.tab","decreasing","decreasing",3776,"good"
"9916",128.42078,124.73916,29.808449,0.8950118,126.57997,15.3517304,106.4482887,-32768,"Radar_Images/tiff/s_0259xx/s_02590202_tiff.lbl","Radar_Images/tiff/s_0259xx/s_02590202_tiff.tif","Radar_Images/geom/s_0259xx/s_02590202_geom.tab","decreasing","decreasing",3729,"good"
"17925",86.762947,82.929508,29.709352,-0.011359,84.8462275,14.8489965,113.9325327,-32768,"Radar_Images/tiff/s_0463xx/s_04635603_tiff.lbl","Radar_Images/tiff/s_0463xx/s_04635603_tiff.tif","Radar_Images/geom/s_0463xx/s_04635603_geom.tab","decreasing","decreasing",3834,"good"
"11405",29.170324,222.4454,72.890358,69.967553,305.807862,-18.5710445,29523.18188,-32768,"Radar_Images/tiff/s_0278xx/s_02781101_tiff.lbl","Radar_Images/tiff/s_0278xx/s_02781101_tiff.tif","Radar_Images/geom/s_0278xx/s_02781101_geom.tab","decreasing","increasing",4722,"good"
"21334",63.401955,51.391721,29.71549,74.840674,57.396838,52.278082,541.9640191,0.256488353,"Radar_Images/tiff/s_0556xx/s_05560701_tiff.lbl","Radar_Images/tiff/s_0556xx/s_05560701_tiff.tif","Radar_Images/geom/s_0556xx/s_05560701_geom.tab","decreasing","increasing",5828,"good"
"953",108.59198,102.90458,-9.847821,-49.63281,105.74828,-29.7403155,226.2731464,-32768,"Radar_Images/tiff/s_0037xx/s_00373801_tiff.lbl","Radar_Images/tiff/s_0037xx/s_00373801_tiff.tif","Radar_Images/geom/s_0037xx/s_00373801_geom.tab","decreasing","decreasing",5130,"good"
"6431",247.88783,243.51481,-20.52082,14.581904,245.70132,-2.969458,153.5049141,-32768,"Radar_Images/tiff/s_0164xx/s_01643701_tiff.lbl","Radar_Images/tiff/s_0164xx/s_01643701_tiff.tif","Radar_Images/geom/s_0164xx/s_01643701_geom.tab","decreasing","increasing",4528,"good"
"16151",79.520699,75.710226,29.75279,0.0367229,77.6154625,14.89475645,113.2322714,-32768,"Radar_Images/tiff/s_0406xx/s_04060701_tiff.lbl","Radar_Images/tiff/s_0406xx/s_04060701_tiff.tif","Radar_Images/geom/s_0406xx/s_04060701_geom.tab","decreasing","decreasing",3833,"good"
"21699",148.35896,136.68736,74.831375,30.005013,142.52316,52.418194,523.1953667,0.6629611254,"Radar_Images/tiff/s_0561xx/s_05619101_tiff.lbl","Radar_Images/tiff/s_0561xx/s_05619101_tiff.tif","Radar_Images/geom/s_0561xx/s_05619101_geom.tab","decreasing","decreasing",5787,"good"
"17862",307.33353,150.77037,74.996826,80.042785,229.05195,77.5198055,790.0112863,0.1943467557,"Radar_Images/tiff/s_0462xx/s_04626202_tiff.lbl","Radar_Images/tiff/s_0462xx/s_04626202_tiff.tif","Radar_Images/geom/s_0462xx/s_04626202_geom.tab","decreasing","increasing",3131,"good"
"12593",208.81967,199.77174,-0.025125,-59.71727,204.295705,-29.8711975,540.0903495,-32768,"Radar_Images/tiff/s_0344xx/s_03447101_tiff.lbl","Radar_Images/tiff/s_0344xx/s_03447101_tiff.tif","Radar_Images/geom/s_0344xx/s_03447101_geom.tab","decreasing","decreasing",7697,"good"
"9907",123.34418,119.56049,29.797625,0.0387807,121.452335,14.91820285,112.5982416,-32768,"Radar_Images/tiff/s_0258xx/s_02588902_tiff.lbl","Radar_Images/tiff/s_0258xx/s_02588902_tiff.tif","Radar_Images/geom/s_0258xx/s_02588902_geom.tab","decreasing","decreasing",3838,"good"
"18895",52.327461,256.69053,74.953835,80.04487,334.5089955,77.4993525,792.353063,0.07664632797,"Radar_Images/tiff/s_0480xx/s_04802502_tiff.lbl","Radar_Images/tiff/s_0480xx/s_04802502_tiff.tif","Radar_Images/geom/s_0480xx/s_04802502_geom.tab","decreasing","increasing",3131,"good"
"22607",269.36081,113.18825,74.909691,79.961643,191.27453,77.435667,788.9762768,0.1633818448,"Radar_Images/tiff/s_0583xx/s_05831601_tiff.lbl","Radar_Images/tiff/s_0583xx/s_05831601_tiff.tif","Radar_Images/geom/s_0583xx/s_05831601_geom.tab","decreasing","increasing",3150,"good"
"21777",189.81801,178.19343,74.858261,29.721637,184.00572,52.289949,524.6942966,0.5670273304,"Radar_Images/tiff/s_0562xx/s_05629501_tiff.lbl","Radar_Images/tiff/s_0562xx/s_05629501_tiff.tif","Radar_Images/geom/s_0562xx/s_05629501_geom.tab","decreasing","decreasing",5826,"good"
"17533",87.504738,78.30569,59.345322,0.0197053,82.905214,29.68251365,545.7391957,-32768,"Radar_Images/tiff/s_0457xx/s_04577602_tiff.lbl","Radar_Images/tiff/s_0457xx/s_04577602_tiff.tif","Radar_Images/geom/s_0457xx/s_04577602_geom.tab","decreasing","decreasing",7650,"good"
"9602",128.82089,116.80147,75.130554,29.776601,122.81118,52.4535775,545.1282098,0.8000000119,"Radar_Images/tiff/s_0255xx/s_02552001_tiff.lbl","Radar_Images/tiff/s_0255xx/s_02552001_tiff.tif","Radar_Images/geom/s_0255xx/s_02552001_geom.tab","decreasing","decreasing",5856,"good"
"22540",123.61925,119.25952,-35.09157,-58.92681,121.439385,-47.00919,103.9152109,0.5576857328,"Radar_Images/tiff/s_0581xx/s_05819701_tiff.lbl","Radar_Images/tiff/s_0581xx/s_05819701_tiff.tif","Radar_Images/geom/s_0581xx/s_05819701_geom.tab","decreasing","decreasing",3074,"good"
"9249",19.093195,15.111952,29.768801,-1.70474,17.1025735,14.0320305,125.3038148,-32768,"Radar_Images/tiff/s_0249xx/s_02491702_tiff.lbl","Radar_Images/tiff/s_0249xx/s_02491702_tiff.tif","Radar_Images/geom/s_0249xx/s_02491702_geom.tab","decreasing","decreasing",4059,"good"
"18707",213.42664,48.485724,-71.88266,-73.88663,130.956182,-72.884645,330.5366474,0.08368123323,"Radar_Images/tiff/s_0475xx/s_04757801_tiff.lbl","Radar_Images/tiff/s_0475xx/s_04757801_tiff.tif","Radar_Images/geom/s_0475xx/s_04757801_geom.tab","decreasing","decreasing",4344,"good"
"5262",14.582075,199.60608,62.252125,59.317523,287.0940775,-29.215176,30982.1942,-32768,"Radar_Images/tiff/s_0105xx/s_01056402_tiff.lbl","Radar_Images/tiff/s_0105xx/s_01056402_tiff.tif","Radar_Images/geom/s_0105xx/s_01056402_geom.tab","decreasing","increasing",7471,"good"
"10684",273.66572,96.004245,-53.19913,-55.98755,184.8349825,-54.59334,495.3948101,0.4604990184,"Radar_Images/tiff/s_0267xx/s_02672801_tiff.lbl","Radar_Images/tiff/s_0267xx/s_02672801_tiff.tif","Radar_Images/geom/s_0267xx/s_02672801_geom.tab","decreasing","decreasing",9067,"good"
"3231",84.752938,75.261343,-24.72636,-69.68968,80.0071405,-47.20802,426.7736233,-32768,"Radar_Images/tiff/s_0070xx/s_00708801_tiff.lbl","Radar_Images/tiff/s_0070xx/s_00708801_tiff.tif","Radar_Images/geom/s_0070xx/s_00708801_geom.tab","decreasing","decreasing",5802,"good"
"21106",265.16395,256.43598,-3.608703,-59.70829,260.799965,-31.6584965,489.6355123,-32768,"Radar_Images/tiff/s_0551xx/s_05519801_tiff.lbl","Radar_Images/tiff/s_0551xx/s_05519801_tiff.tif","Radar_Images/geom/s_0551xx/s_05519801_geom.tab","decreasing","decreasing",7235,"good"
"738",94.826191,280.29533,-59.62322,-62.36719,7.5607605,-60.995205,478.9074467,-32768,"Radar_Images/tiff/s_0033xx/s_00336901_tiff.lbl","Radar_Images/tiff/s_0033xx/s_00336901_tiff.tif","Radar_Images/geom/s_0033xx/s_00336901_geom.tab","decreasing","decreasing",7419,"good"
"22915",207.66765,198.53433,59.746021,-0.015658,203.10099,29.8651815,545.822538,-32768,"Radar_Images/tiff/s_0590xx/s_05909002_tiff.lbl","Radar_Images/tiff/s_0590xx/s_05909002_tiff.tif","Radar_Images/geom/s_0590xx/s_05909002_geom.tab","decreasing","decreasing",7704,"good"
"6894",236.49531,232.2443,-19.74078,14.47088,234.369805,-2.63495,145.4341088,-32768,"Radar_Images/tiff/s_0174xx/s_01740001_tiff.lbl","Radar_Images/tiff/s_0174xx/s_01740001_tiff.tif","Radar_Images/geom/s_0174xx/s_01740001_geom.tab","decreasing","increasing",4413,"good"
"10008",121.34538,314.42299,72.91333,69.976404,37.884185,-18.555133,29555.79149,-32768,"Radar_Images/tiff/s_0260xx/s_02600103_tiff.lbl","Radar_Images/tiff/s_0260xx/s_02600103_tiff.tif","Radar_Images/geom/s_0260xx/s_02600103_geom.tab","decreasing","increasing",4719,"good"
"1436",159.53101,142.28459,79.920715,29.829872,150.9078,54.8752935,863.8877165,0.7047713399,"Radar_Images/tiff/s_0046xx/s_00465901_tiff.lbl","Radar_Images/tiff/s_0046xx/s_00465901_tiff.tif","Radar_Images/geom/s_0046xx/s_00465901_geom.tab","decreasing","decreasing",6477,"good"
"20770",268.81697,260.09121,-3.692671,-59.746,264.45409,-31.7193355,489.1078961,-32768,"Radar_Images/tiff/s_0535xx/s_05351001_tiff.lbl","Radar_Images/tiff/s_0535xx/s_05351001_tiff.tif","Radar_Images/geom/s_0535xx/s_05351001_geom.tab","decreasing","decreasing",7229,"good"
"6683",66.011747,56.528442,-24.7143,-69.71114,61.2700945,-47.21272,426.7187578,-32768,"Radar_Images/tiff/s_0169xx/s_01697801_tiff.lbl","Radar_Images/tiff/s_0169xx/s_01697801_tiff.tif","Radar_Images/geom/s_0169xx/s_01697801_geom.tab","decreasing","decreasing",5806,"good"
"1170",202.84424,35.961332,69.971191,72.885792,119.402786,71.4284915,486.3970905,0.121250324,"Radar_Images/tiff/s_0041xx/s_00414902_tiff.lbl","Radar_Images/tiff/s_0041xx/s_00414902_tiff.tif","Radar_Images/geom/s_0041xx/s_00414902_geom.tab","decreasing","increasing",4723,"good"
"12349",223.11809,61.961146,71.964867,77.900572,142.539618,74.9327195,956.5800783,0.1422571838,"Radar_Images/tiff/s_0337xx/s_03376401_tiff.lbl","Radar_Images/tiff/s_0337xx/s_03376401_tiff.tif","Radar_Images/geom/s_0337xx/s_03376401_geom.tab","decreasing","increasing",3807,"good"
"1767",345.66019,170.14664,58.496403,61.584153,257.903415,60.040278,541.941964,0.09587255865,"Radar_Images/tiff/s_0052xx/s_00521202_tiff.lbl","Radar_Images/tiff/s_0052xx/s_00521202_tiff.tif","Radar_Images/geom/s_0052xx/s_00521202_geom.tab","decreasing","increasing",7663,"good"
"19027",325.74881,313.94608,74.861794,29.760614,319.847445,52.311204,532.3170502,0.8000000119,"Radar_Images/tiff/s_0482xx/s_04822002_tiff.lbl","Radar_Images/tiff/s_0482xx/s_04822002_tiff.tif","Radar_Images/geom/s_0482xx/s_04822002_geom.tab","decreasing","decreasing",5823,"good"
"1402",70.622864,264.06499,72.768188,70.059685,347.343927,-18.5860635,29529.29482,-32768,"Radar_Images/tiff/s_0045xx/s_00452302_tiff.lbl","Radar_Images/tiff/s_0045xx/s_00452302_tiff.tif","Radar_Images/geom/s_0045xx/s_00452302_geom.tab","decreasing","increasing",4725,"good"
"21866",32.963203,30.083133,-8.663351,14.780532,31.523168,3.0585905,67.52002411,-32768,"Radar_Images/tiff/s_0564xx/s_05649201_tiff.lbl","Radar_Images/tiff/s_0564xx/s_05649201_tiff.tif","Radar_Images/geom/s_0564xx/s_05649201_geom.tab","decreasing","increasing",3024,"good"
"17440",33.132531,25.618927,-29.76022,-66.78986,29.375729,-48.27504,278.2260512,-32768,"Radar_Images/tiff/s_0455xx/s_04552801_tiff.lbl","Radar_Images/tiff/s_0455xx/s_04552801_tiff.tif","Radar_Images/geom/s_0455xx/s_04552801_geom.tab","decreasing","decreasing",4777,"good"
"14033",274.97651,113.97056,-71.87842,-77.94507,194.473535,-74.911745,976.7667466,0.06339921057,"Radar_Images/tiff/s_0366xx/s_03665702_tiff.lbl","Radar_Images/tiff/s_0366xx/s_03665702_tiff.tif","Radar_Images/geom/s_0366xx/s_03665702_geom.tab","decreasing","decreasing",3812,"good"
"14811",274.36432,269.83021,19.82851,49.712768,272.097265,34.770639,135.498513,-32768,"Radar_Images/tiff/s_0377xx/s_03775802_tiff.lbl","Radar_Images/tiff/s_0377xx/s_03775802_tiff.tif","Radar_Images/geom/s_0377xx/s_03775802_geom.tab","decreasing","increasing",3854,"good"
"17447",257.8948,247.63532,-19.80652,-69.78282,252.76506,-44.79467,512.7308503,-32768,"Radar_Images/tiff/s_0455xx/s_04553301_tiff.lbl","Radar_Images/tiff/s_0455xx/s_04553301_tiff.tif","Radar_Images/geom/s_0455xx/s_04553301_geom.tab","decreasing","decreasing",6449,"good"
"11344",111.25543,297.5498,-61.22573,-64.14544,24.402615,-62.685585,507.170065,0.2761074603,"Radar_Images/tiff/s_0276xx/s_02765701_tiff.lbl","Radar_Images/tiff/s_0276xx/s_02765701_tiff.tif","Radar_Images/geom/s_0276xx/s_02765701_geom.tab","decreasing","decreasing",6984,"good"
"23813",74.778318,66.487496,-9.88277,49.688961,70.632907,19.9030955,493.898618,-32768,"Radar_Images/tiff/s_0618xx/s_06187101_tiff.lbl","Radar_Images/tiff/s_0618xx/s_06187101_tiff.tif","Radar_Images/geom/s_0618xx/s_06187101_geom.tab","decreasing","increasing",7683,"good"
"19024",82.84518,77.547856,-30.09291,-59.57695,80.196518,-44.83493,156.1865127,-32768,"Radar_Images/tiff/s_0482xx/s_04821601_tiff.lbl","Radar_Images/tiff/s_0482xx/s_04821601_tiff.tif","Radar_Images/geom/s_0482xx/s_04821601_geom.tab","decreasing","decreasing",3803,"good"
"21576",137.10156,125.33699,74.861565,29.734048,131.219275,52.2978065,530.9058327,0.71575284,"Radar_Images/tiff/s_0559xx/s_05595402_tiff.lbl","Radar_Images/tiff/s_0559xx/s_05595402_tiff.tif","Radar_Images/geom/s_0559xx/s_05595402_geom.tab","decreasing","decreasing",5826,"good"
"2015",322.48267,147.67217,-59.50523,-62.54834,235.07742,-61.026785,531.9675807,0.6317199469,"Radar_Images/tiff/s_0057xx/s_00572102_tiff.lbl","Radar_Images/tiff/s_0057xx/s_00572102_tiff.tif","Radar_Images/geom/s_0057xx/s_00572102_geom.tab","decreasing","decreasing",7412,"good"
"700",120.80394,305.77997,62.061108,59.149246,33.291955,-29.394823,30994.66895,-32768,"Radar_Images/tiff/s_0032xx/s_00329502_tiff.lbl","Radar_Images/tiff/s_0032xx/s_00329502_tiff.tif","Radar_Images/geom/s_0032xx/s_00329502_geom.tab","decreasing","increasing",7517,"good"
"8053",21.363462,17.695834,29.771341,0.8485625,19.529648,15.30995175,106.0779923,-32768,"Radar_Images/tiff/s_0215xx/s_02159401_tiff.lbl","Radar_Images/tiff/s_0215xx/s_02159401_tiff.tif","Radar_Images/geom/s_0215xx/s_02159401_geom.tab","decreasing","decreasing",3730,"good"
"10341",347.76098,169.83316,-53.06669,-56.17913,258.79707,-54.62291,553.7896641,0.6711076498,"Radar_Images/tiff/s_0264xx/s_02642201_tiff.lbl","Radar_Images/tiff/s_0264xx/s_02642201_tiff.tif","Radar_Images/geom/s_0264xx/s_02642201_geom.tab","decreasing","decreasing",9060,"good"
"21471",340.5388,330.66203,-19.78391,-69.75666,335.600415,-44.770285,493.569358,-32768,"Radar_Images/tiff/s_0558xx/s_05581501_tiff.lbl","Radar_Images/tiff/s_0558xx/s_05581501_tiff.tif","Radar_Images/geom/s_0558xx/s_05581501_geom.tab","decreasing","decreasing",6445,"good"
"10140",26.949524,22.948621,30.552799,-0.935809,24.9490725,14.808495,125.9828662,-32768,"Radar_Images/tiff/s_0262xx/s_02620902_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02620902_tiff.tif","Radar_Images/geom/s_0262xx/s_02620902_geom.tab","decreasing","decreasing",4061,"good"
"21050",71.600792,59.627552,74.865494,29.720845,65.614172,52.2931695,540.5277172,0.8000000119,"Radar_Images/tiff/s_0550xx/s_05508601_tiff.lbl","Radar_Images/tiff/s_0550xx/s_05508601_tiff.tif","Radar_Images/geom/s_0550xx/s_05508601_geom.tab","decreasing","decreasing",5830,"good"
"9270",248.78877,239.94289,-1.632449,-59.34915,244.36583,-30.4907995,510.555011,-32768,"Radar_Images/tiff/s_0249xx/s_02494901_tiff.lbl","Radar_Images/tiff/s_0249xx/s_02494901_tiff.tif","Radar_Images/geom/s_0249xx/s_02494901_geom.tab","decreasing","decreasing",7443,"good"
