"","long_start","long_end","lat_start","lat_end","center_long","center_lat","area","depth","lbl","tif","tab","long_dir","lat_dir","width","corrupt"
"10096",322.08716,311.53274,72.643845,27.235345,316.80995,49.939595,479.2603806,0.800000012,"Radar_Images/tiff/s_0261xx/s_02615901_tiff.lbl","Radar_Images/tiff/s_0261xx/s_02615901_tiff.tif","Radar_Images/geom/s_0261xx/s_02615901_geom.tab","decreasing","decreasing",5859,"good"
"23179",238.87402,228.64014,-19.83759,-69.80852,233.75708,-44.823055,511.3965011,-32768,"Radar_Images/tiff/s_0596xx/s_05969601_tiff.lbl","Radar_Images/tiff/s_0596xx/s_05969601_tiff.tif","Radar_Images/geom/s_0596xx/s_05969601_geom.tab","decreasing","decreasing",6448,"good"
"14562",139.54151,338.01489,-71.83532,-78.02604,58.7782,-74.93068,999.966077,0.076639764,"Radar_Images/tiff/s_0373xx/s_03737401_tiff.lbl","Radar_Images/tiff/s_0373xx/s_03737401_tiff.tif","Radar_Images/geom/s_0373xx/s_03737401_geom.tab","decreasing","decreasing",3810,"good"
"7176",123.93356,118.23721,9.814106,49.604158,121.085385,29.709132,226.6580627,-32768,"Radar_Images/tiff/s_0183xx/s_01832701_tiff.lbl","Radar_Images/tiff/s_0183xx/s_01832701_tiff.tif","Radar_Images/geom/s_0183xx/s_01832701_geom.tab","decreasing","increasing",5130,"good"
"12652",208.91104,47.300985,71.795731,77.946819,128.1060125,74.871275,994.07767,0.147448316,"Radar_Images/tiff/s_0346xx/s_03464801_tiff.lbl","Radar_Images/tiff/s_0346xx/s_03464801_tiff.tif","Radar_Images/geom/s_0346xx/s_03464801_geom.tab","decreasing","increasing",3825,"good"
"10373",69.103111,65.255456,31.193581,1.4234941,67.1792835,16.30853755,114.5450237,-32768,"Radar_Images/tiff/s_0264xx/s_02645801_tiff.lbl","Radar_Images/tiff/s_0264xx/s_02645801_tiff.tif","Radar_Images/geom/s_0264xx/s_02645801_geom.tab","decreasing","decreasing",3840,"good"
"10190",202.31581,35.398071,69.95639,72.894389,118.8569405,71.4253895,490.4041503,0.110253148,"Radar_Images/tiff/s_0262xx/s_02627501_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02627501_tiff.tif","Radar_Images/geom/s_0262xx/s_02627501_geom.tab","decreasing","increasing",4724,"good"
"12149",255.56364,94.721889,71.898209,77.95405,175.1427645,74.9261295,974.0320702,0.223192215,"Radar_Images/tiff/s_0332xx/s_03320902_tiff.lbl","Radar_Images/tiff/s_0332xx/s_03320902_tiff.tif","Radar_Images/geom/s_0332xx/s_03320902_geom.tab","decreasing","increasing",3807,"good"
"11709",81.918968,278.34711,73.288643,74.393536,0.133039,73.8410895,180.7294009,0.123241134,"Radar_Images/tiff/s_0320xx/s_03205501_tiff.lbl","Radar_Images/tiff/s_0320xx/s_03205501_tiff.tif","Radar_Images/geom/s_0320xx/s_03205501_geom.tab","decreasing","increasing",4094,"good"
"717",182.98255,8.171173,-62.55424,-59.50656,95.5768615,28.9696,30933.27872,0.202775925,"Radar_Images/tiff/s_0033xx/s_00331301_tiff.lbl","Radar_Images/tiff/s_0033xx/s_00331301_tiff.tif","Radar_Images/geom/s_0033xx/s_00331301_geom.tab","decreasing","decreasing",7411,"good"
"10165",310.99164,301.69432,-2.476148,-61.91446,306.34298,-32.195304,552.6170069,-32768,"Radar_Images/tiff/s_0262xx/s_02623901_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02623901_tiff.tif","Radar_Images/geom/s_0262xx/s_02623901_geom.tab","decreasing","decreasing",7664,"good"
"9376",24.160072,225.01828,78.011925,75.213482,304.589176,-13.3872965,28200.17333,0.304489911,"Radar_Images/tiff/s_0252xx/s_02520001_tiff.lbl","Radar_Images/tiff/s_0252xx/s_02520001_tiff.tif","Radar_Images/geom/s_0252xx/s_02520001_geom.tab","decreasing","increasing",3371,"good"
"20137",328.52274,324.76131,29.727819,0.0054981,326.642025,14.86665855,111.7984295,-32768,"Radar_Images/tiff/s_0508xx/s_05088301_tiff.lbl","Radar_Images/tiff/s_0508xx/s_05088301_tiff.tif","Radar_Images/geom/s_0508xx/s_05088301_geom.tab","decreasing","decreasing",3833,"good"
"12954",148.69377,346.94611,71.855392,77.924502,67.81994,74.889947,981.6643408,0.126351848,"Radar_Images/tiff/s_0352xx/s_03520403_tiff.lbl","Radar_Images/tiff/s_0352xx/s_03520403_tiff.tif","Radar_Images/geom/s_0352xx/s_03520403_geom.tab","decreasing","increasing",3821,"good"
"23992",249.98343,246.08913,11.119693,-19.78176,248.03628,-4.3310335,120.3395284,-32768,"Radar_Images/tiff/s_0623xx/s_06232001_tiff.lbl","Radar_Images/tiff/s_0623xx/s_06232001_tiff.tif","Radar_Images/geom/s_0623xx/s_06232001_geom.tab","decreasing","decreasing",3987,"good"
"8133",259.15851,254.85747,14.755523,-19.8121,257.00799,-2.5282885,148.6767292,-32768,"Radar_Images/tiff/s_0217xx/s_02178401_tiff.lbl","Radar_Images/tiff/s_0217xx/s_02178401_tiff.tif","Radar_Images/geom/s_0217xx/s_02178401_geom.tab","decreasing","decreasing",4459,"good"
"16190",155.93254,358.46525,74.899323,80.052886,77.198895,77.4761045,811.5175995,0.092244819,"Radar_Images/tiff/s_0407xx/s_04078201_tiff.lbl","Radar_Images/tiff/s_0407xx/s_04078201_tiff.tif","Radar_Images/geom/s_0407xx/s_04078201_geom.tab","decreasing","increasing",3147,"good"
"10623",46.496151,42.665641,31.223284,1.4503404,44.580896,16.3368122,114.0455582,-32768,"Radar_Images/tiff/s_0266xx/s_02668302_tiff.lbl","Radar_Images/tiff/s_0266xx/s_02668302_tiff.tif","Radar_Images/geom/s_0266xx/s_02668302_geom.tab","decreasing","decreasing",3840,"good"
"3144",49.388864,38.302467,-24.72443,-72.67067,43.8456655,-48.69755,531.5510513,-32768,"Radar_Images/tiff/s_0069xx/s_00699701_tiff.lbl","Radar_Images/tiff/s_0069xx/s_00699701_tiff.tif","Radar_Images/geom/s_0069xx/s_00699701_geom.tab","decreasing","decreasing",6189,"good"
"6736",226.52524,48.774631,-53.14187,-56.04034,137.6499355,-54.591105,515.2048077,0.28746292,"Radar_Images/tiff/s_0171xx/s_01711701_tiff.lbl","Radar_Images/tiff/s_0171xx/s_01711701_tiff.tif","Radar_Images/geom/s_0171xx/s_01711701_geom.tab","decreasing","decreasing",9068,"good"
"15670",44.761932,239.63153,71.96283,73.87351,322.196731,72.91817,315.5113565,0.09748695,"Radar_Images/tiff/s_0393xx/s_03936201_tiff.lbl","Radar_Images/tiff/s_0393xx/s_03936201_tiff.tif","Radar_Images/geom/s_0393xx/s_03936201_geom.tab","decreasing","increasing",4336,"good"
"19854",322.76678,319.00517,29.695377,-0.026663,320.885975,14.834357,111.8027229,-32768,"Radar_Images/tiff/s_0500xx/s_05001301_tiff.lbl","Radar_Images/tiff/s_0500xx/s_05001301_tiff.tif","Radar_Images/geom/s_0500xx/s_05001301_geom.tab","decreasing","decreasing",3833,"good"
"8834",358.2499,190.4756,-69.24359,-72.35576,274.36275,-70.799675,522.1421432,0.119195491,"Radar_Images/tiff/s_0235xx/s_02356001_tiff.lbl","Radar_Images/tiff/s_0235xx/s_02356001_tiff.tif","Radar_Images/geom/s_0235xx/s_02356001_geom.tab","decreasing","decreasing",4888,"good"
"20495",310.29758,306.5361,29.655359,-0.066408,308.41684,14.7944755,111.7978321,-32768,"Radar_Images/tiff/s_0524xx/s_05246602_tiff.lbl","Radar_Images/tiff/s_0524xx/s_05246602_tiff.tif","Radar_Images/geom/s_0524xx/s_05246602_geom.tab","decreasing","decreasing",3833,"good"
"24017",158.23393,154.43336,29.765244,0.0474364,156.333645,14.9063402,112.944608,-32768,"Radar_Images/tiff/s_0623xx/s_06236201_tiff.lbl","Radar_Images/tiff/s_0623xx/s_06236201_tiff.tif","Radar_Images/geom/s_0623xx/s_06236201_geom.tab","decreasing","decreasing",3833,"good"
"23038",345.29185,335.32391,-19.78795,-69.76234,340.30788,-44.775145,498.1417211,-32768,"Radar_Images/tiff/s_0594xx/s_05940201_tiff.lbl","Radar_Images/tiff/s_0594xx/s_05940201_tiff.tif","Radar_Images/geom/s_0594xx/s_05940201_geom.tab","decreasing","decreasing",6446,"good"
"18119",321.15759,155.80851,-71.93378,-73.86821,238.48305,-72.900995,319.8562208,0.071784824,"Radar_Images/tiff/s_0467xx/s_04671701_tiff.lbl","Radar_Images/tiff/s_0467xx/s_04671701_tiff.tif","Radar_Images/geom/s_0467xx/s_04671701_geom.tab","decreasing","decreasing",4342,"good"
"14876",112.53569,108.88017,29.93524,1.490399,110.70793,15.7128195,103.9806852,-32768,"Radar_Images/tiff/s_0378xx/s_03782302_tiff.lbl","Radar_Images/tiff/s_0378xx/s_03782302_tiff.tif","Radar_Images/geom/s_0378xx/s_03782302_geom.tab","decreasing","decreasing",3669,"good"
"23953",78.899017,71.345602,49.702431,-3.517078,75.1223095,23.0926765,401.9890376,-32768,"Radar_Images/tiff/s_0622xx/s_06222001_tiff.lbl","Radar_Images/tiff/s_0622xx/s_06222001_tiff.tif","Radar_Images/geom/s_0622xx/s_06222001_geom.tab","decreasing","decreasing",6864,"good"
"3005",85.768838,76.282947,-24.7219,-69.69283,81.0258925,-47.207365,426.5893401,0.466510147,"Radar_Images/tiff/s_0068xx/s_00687701_tiff.lbl","Radar_Images/tiff/s_0068xx/s_00687701_tiff.tif","Radar_Images/geom/s_0068xx/s_00687701_geom.tab","decreasing","decreasing",5803,"good"
"23124",247.63888,240.06754,-19.83556,-62.80427,243.85321,-41.319915,325.3307128,-32768,"Radar_Images/tiff/s_0595xx/s_05957701_tiff.lbl","Radar_Images/tiff/s_0595xx/s_05957701_tiff.tif","Radar_Images/geom/s_0595xx/s_05957701_geom.tab","decreasing","decreasing",5542,"good"
"1696",163.22069,145.99579,79.94664,29.845108,154.60824,54.895874,862.9938785,0.798069298,"Radar_Images/tiff/s_0050xx/s_00509401_tiff.lbl","Radar_Images/tiff/s_0050xx/s_00509401_tiff.tif","Radar_Images/geom/s_0050xx/s_00509401_geom.tab","decreasing","decreasing",6478,"good"
"12884",208.76615,204.81564,-39.45673,-9.972488,206.790895,-24.714609,116.4777929,-32768,"Radar_Images/tiff/s_0350xx/s_03509701_tiff.lbl","Radar_Images/tiff/s_0350xx/s_03509701_tiff.tif","Radar_Images/geom/s_0350xx/s_03509701_geom.tab","decreasing","increasing",3802,"good"
"20325",305.34092,140.0619,-71.86273,-73.93636,222.70141,-72.899545,342.7275342,0.09705849,"Radar_Images/tiff/s_0518xx/s_05186001_tiff.lbl","Radar_Images/tiff/s_0518xx/s_05186001_tiff.tif","Radar_Images/geom/s_0518xx/s_05186001_geom.tab","decreasing","decreasing",4342,"good"
"7482",154.0558,150.40649,29.82016,0.8950998,152.231145,15.3576299,105.5565114,-32768,"Radar_Images/tiff/s_0192xx/s_01924202_tiff.lbl","Radar_Images/tiff/s_0192xx/s_01924202_tiff.tif","Radar_Images/geom/s_0192xx/s_01924202_geom.tab","decreasing","decreasing",3730,"good"
"10916",49.548557,45.711666,31.183208,1.3880465,47.6301115,16.28562725,114.320787,-32768,"Radar_Images/tiff/s_0269xx/s_02697302_tiff.lbl","Radar_Images/tiff/s_0269xx/s_02697302_tiff.tif","Radar_Images/geom/s_0269xx/s_02697302_geom.tab","decreasing","decreasing",3843,"good"
"14827",234.37801,229.75583,34.984367,-0.441133,232.06692,17.271617,163.7430376,-32768,"Radar_Images/tiff/s_0377xx/s_03777902_tiff.lbl","Radar_Images/tiff/s_0377xx/s_03777902_tiff.tif","Radar_Images/geom/s_0377xx/s_03777902_geom.tab","decreasing","decreasing",4569,"good"
"10163",355.84271,183.54869,-63.82084,-67.00137,269.6957,-65.411105,547.9862994,0.268567383,"Radar_Images/tiff/s_0262xx/s_02623701_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02623701_tiff.tif","Radar_Images/geom/s_0262xx/s_02623701_geom.tab","decreasing","decreasing",6282,"good"
"12598",77.341594,68.142117,0.0330146,-59.66087,72.7418555,-29.8139277,549.1525184,-32768,"Radar_Images/tiff/s_0344xx/s_03448901_tiff.lbl","Radar_Images/tiff/s_0344xx/s_03448901_tiff.tif","Radar_Images/geom/s_0344xx/s_03448901_geom.tab","decreasing","decreasing",7699,"good"
"23855",344.7854,187.66576,74.991875,79.927969,266.22558,77.459922,775.5573123,0.092968658,"Radar_Images/tiff/s_0619xx/s_06196601_tiff.lbl","Radar_Images/tiff/s_0619xx/s_06196601_tiff.tif","Radar_Images/geom/s_0619xx/s_06196601_geom.tab","decreasing","increasing",3149,"good"
"16773",73.957558,276.41567,75.082916,79.829439,355.186614,77.4561775,747.7761949,0.0932348,"Radar_Images/tiff/s_0437xx/s_04376501_tiff.lbl","Radar_Images/tiff/s_0437xx/s_04376501_tiff.tif","Radar_Images/geom/s_0437xx/s_04376501_geom.tab","decreasing","increasing",3152,"good"
"945",103.49074,97.786475,-9.817728,-49.60914,100.6386075,-29.713434,226.9807588,-32768,"Radar_Images/tiff/s_0037xx/s_00372501_tiff.lbl","Radar_Images/tiff/s_0037xx/s_00372501_tiff.tif","Radar_Images/geom/s_0037xx/s_00372501_geom.tab","decreasing","decreasing",5131,"good"
"9115",7.6576961,189.76783,-53.08338,-56.15423,278.7127631,-54.618805,546.2730953,0.302540034,"Radar_Images/tiff/s_0245xx/s_02456201_tiff.lbl","Radar_Images/tiff/s_0245xx/s_02456201_tiff.tif","Radar_Images/geom/s_0245xx/s_02456201_geom.tab","decreasing","decreasing",9061,"good"
"5765",243.90823,77.209545,72.799011,70.019245,160.5588875,-18.590872,29542.37996,0.090624154,"Radar_Images/tiff/s_0128xx/s_01286302_tiff.lbl","Radar_Images/tiff/s_0128xx/s_01286302_tiff.tif","Radar_Images/geom/s_0128xx/s_01286302_geom.tab","decreasing","increasing",4727,"good"
"8250",197.45197,192.64886,29.723761,-8.58997,195.050415,10.5668955,184.0250645,-32768,"Radar_Images/tiff/s_0221xx/s_02211501_tiff.lbl","Radar_Images/tiff/s_0221xx/s_02211501_tiff.tif","Radar_Images/geom/s_0221xx/s_02211501_geom.tab","decreasing","decreasing",4941,"good"
"16692",254.04642,245.54119,-3.536185,-59.67915,249.793805,-31.6076675,477.5088302,-32768,"Radar_Images/tiff/s_0428xx/s_04284301_tiff.lbl","Radar_Images/tiff/s_0428xx/s_04284301_tiff.tif","Radar_Images/geom/s_0428xx/s_04284301_geom.tab","decreasing","decreasing",7238,"good"
"11007",121.0846,117.27256,31.484596,1.7327262,119.17858,16.6086611,113.4153178,-32768,"Radar_Images/tiff/s_0271xx/s_02715501_tiff.lbl","Radar_Images/tiff/s_0271xx/s_02715501_tiff.tif","Radar_Images/geom/s_0271xx/s_02715501_geom.tab","decreasing","decreasing",3837,"good"
"11339",221.80779,45.271497,-55.82476,-58.73019,133.5396435,-57.277475,512.9138418,0.352874577,"Radar_Images/tiff/s_0276xx/s_02765301_tiff.lbl","Radar_Images/tiff/s_0276xx/s_02765301_tiff.tif","Radar_Images/geom/s_0276xx/s_02765301_geom.tab","decreasing","decreasing",8377,"good"
"22661",311.26678,299.3462,74.835999,29.703417,305.30649,52.269708,538.0065543,0.800000012,"Radar_Images/tiff/s_0584xx/s_05841401_tiff.lbl","Radar_Images/tiff/s_0584xx/s_05841401_tiff.tif","Radar_Images/geom/s_0584xx/s_05841401_geom.tab","decreasing","decreasing",5828,"good"
"10269",110.3155,106.58706,31.398233,2.493726,108.45128,16.9459795,107.7687201,-32768,"Radar_Images/tiff/s_0263xx/s_02635102_tiff.lbl","Radar_Images/tiff/s_0263xx/s_02635102_tiff.tif","Radar_Images/geom/s_0263xx/s_02635102_geom.tab","decreasing","decreasing",3728,"good"
"18628",274.35944,262.30175,74.847198,29.739744,268.330595,52.293471,543.891697,0.226109266,"Radar_Images/tiff/s_0474xx/s_04744402_tiff.lbl","Radar_Images/tiff/s_0474xx/s_04744402_tiff.tif","Radar_Images/geom/s_0474xx/s_04744402_geom.tab","decreasing","decreasing",5826,"good"
"11791",177.0552,15.424121,-71.84834,-78.02535,96.2396605,-74.936845,998.3967913,0.047437117,"Radar_Images/tiff/s_0322xx/s_03229601_tiff.lbl","Radar_Images/tiff/s_0322xx/s_03229601_tiff.tif","Radar_Images/geom/s_0322xx/s_03229601_geom.tab","decreasing","decreasing",3809,"good"
"2879",63.201791,256.21835,-69.47569,-72.05345,339.7100705,-70.76457,430.4432349,0.068793722,"Radar_Images/tiff/s_0067xx/s_00677201_tiff.lbl","Radar_Images/tiff/s_0067xx/s_00677201_tiff.tif","Radar_Images/geom/s_0067xx/s_00677201_geom.tab","decreasing","decreasing",4893,"good"
"14079",51.615566,39.708504,74.847839,29.745655,45.662035,52.296747,537.0345012,0.233661264,"Radar_Images/tiff/s_0367xx/s_03671801_tiff.lbl","Radar_Images/tiff/s_0367xx/s_03671801_tiff.tif","Radar_Images/geom/s_0367xx/s_03671801_geom.tab","decreasing","decreasing",5824,"good"
"10277",129.27784,315.47046,-61.22193,-64.23626,42.37415,-62.729095,523.9127998,0.201610848,"Radar_Images/tiff/s_0263xx/s_02636402_tiff.lbl","Radar_Images/tiff/s_0263xx/s_02636402_tiff.tif","Radar_Images/geom/s_0263xx/s_02636402_geom.tab","decreasing","decreasing",6973,"good"
"9610",115.71616,111.94745,-0.049733,29.623411,113.831805,14.786839,111.8294745,-32768,"Radar_Images/tiff/s_0255xx/s_02552701_tiff.lbl","Radar_Images/tiff/s_0255xx/s_02552701_tiff.tif","Radar_Images/geom/s_0255xx/s_02552701_geom.tab","decreasing","increasing",3827,"good"
"22322",266.52511,256.30125,-19.81162,-69.78311,261.41318,-44.797365,510.9015178,-32768,"Radar_Images/tiff/s_0572xx/s_05722902_tiff.lbl","Radar_Images/tiff/s_0572xx/s_05722902_tiff.tif","Radar_Images/geom/s_0572xx/s_05722902_geom.tab","decreasing","decreasing",6448,"good"
"18547",35.040113,29.796549,-30.08845,-59.56139,32.418331,-44.82492,154.5432472,-32768,"Radar_Images/tiff/s_0473xx/s_04730801_tiff.lbl","Radar_Images/tiff/s_0473xx/s_04730801_tiff.tif","Radar_Images/geom/s_0473xx/s_04730801_geom.tab","decreasing","decreasing",3801,"good"
"10205",57.585674,53.851518,31.178591,2.2522432,55.718596,16.7154171,108.0154952,-32768,"Radar_Images/tiff/s_0262xx/s_02628702_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02628702_tiff.tif","Radar_Images/geom/s_0262xx/s_02628702_geom.tab","decreasing","decreasing",3731,"good"
"12380",160.77451,151.75705,0.0097599,-59.68584,156.26578,-29.83804005,538.3026843,-32768,"Radar_Images/tiff/s_0338xx/s_03385301_tiff.lbl","Radar_Images/tiff/s_0338xx/s_03385301_tiff.tif","Radar_Images/geom/s_0338xx/s_03385301_geom.tab","decreasing","decreasing",7697,"good"
"8172",225.40306,219.93915,59.984978,29.62926,222.671105,44.807119,165.8609111,-32768,"Radar_Images/tiff/s_0218xx/s_02189001_tiff.lbl","Radar_Images/tiff/s_0218xx/s_02189001_tiff.tif","Radar_Images/geom/s_0218xx/s_02189001_geom.tab","decreasing","decreasing",3915,"good"
"13228",265.95661,256.74511,0.0143822,-59.67052,261.35086,-29.8280689,549.7874766,-32768,"Radar_Images/tiff/s_0356xx/s_03568201_tiff.lbl","Radar_Images/tiff/s_0356xx/s_03568201_tiff.tif","Radar_Images/geom/s_0356xx/s_03568201_geom.tab","decreasing","decreasing",7698,"good"
"6224",99.404976,292.44525,72.906738,69.952774,15.925113,-18.570244,29559.55766,0.094233565,"Radar_Images/tiff/s_0158xx/s_01588801_tiff.lbl","Radar_Images/tiff/s_0158xx/s_01588801_tiff.tif","Radar_Images/geom/s_0158xx/s_01588801_geom.tab","decreasing","increasing",4723,"good"
"8488",111.57808,108.1989,29.704391,3.3598559,109.88849,16.53212345,89.02292612,-32768,"Radar_Images/tiff/s_0228xx/s_02281701_tiff.lbl","Radar_Images/tiff/s_0228xx/s_02281701_tiff.tif","Radar_Images/geom/s_0228xx/s_02281701_geom.tab","decreasing","decreasing",3398,"good"
"15882",76.233383,64.346746,74.833405,29.730171,70.2900645,52.281788,536.1257701,0.800000012,"Radar_Images/tiff/s_0397xx/s_03979001_tiff.lbl","Radar_Images/tiff/s_0397xx/s_03979001_tiff.tif","Radar_Images/geom/s_0397xx/s_03979001_geom.tab","decreasing","decreasing",5824,"good"
"19833",345.27913,179.6621,-71.83414,-73.98582,262.470615,-72.90998,356.3548511,0.063451871,"Radar_Images/tiff/s_0499xx/s_04997301_tiff.lbl","Radar_Images/tiff/s_0499xx/s_04997301_tiff.tif","Radar_Images/geom/s_0499xx/s_04997301_geom.tab","decreasing","decreasing",4341,"good"
"6379",90.144725,272.44466,-53.16721,-55.98314,1.2946925,-54.575175,500.390944,0.582577527,"Radar_Images/tiff/s_0163xx/s_01634401_tiff.lbl","Radar_Images/tiff/s_0163xx/s_01634401_tiff.tif","Radar_Images/geom/s_0163xx/s_01634401_geom.tab","decreasing","decreasing",9072,"good"
"12291",91.360894,82.211546,0.0218877,-59.66833,86.78622,-29.82322115,546.1265739,-32768,"Radar_Images/tiff/s_0336xx/s_03360501_tiff.lbl","Radar_Images/tiff/s_0336xx/s_03360501_tiff.tif","Radar_Images/geom/s_0336xx/s_03360501_geom.tab","decreasing","decreasing",7698,"good"
"22134",239.76547,229.60665,-19.79185,-69.76812,234.68606,-44.779985,507.6999312,-32768,"Radar_Images/tiff/s_0569xx/s_05695301_tiff.lbl","Radar_Images/tiff/s_0569xx/s_05695301_tiff.tif","Radar_Images/geom/s_0569xx/s_05695301_geom.tab","decreasing","decreasing",6448,"good"
"2473",178.04306,172.76721,59.741695,29.804216,175.405135,44.7729555,157.9456486,0.406421721,"Radar_Images/tiff/s_0062xx/s_00622701_tiff.lbl","Radar_Images/tiff/s_0062xx/s_00622701_tiff.tif","Radar_Images/geom/s_0062xx/s_00622701_geom.tab","decreasing","decreasing",3860,"good"
"17825",232.18469,76.316696,74.958023,80.035139,154.250693,77.496581,791.3598862,0.149576575,"Radar_Images/tiff/s_0462xx/s_04621201_tiff.lbl","Radar_Images/tiff/s_0462xx/s_04621201_tiff.tif","Radar_Images/geom/s_0462xx/s_04621201_geom.tab","decreasing","increasing",3133,"good"
"10188",107.09615,103.25717,31.415308,1.6427613,105.17666,16.52903465,114.2962113,-32768,"Radar_Images/tiff/s_0262xx/s_02627203_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02627203_tiff.tif","Radar_Images/geom/s_0262xx/s_02627203_geom.tab","decreasing","decreasing",3840,"good"
"13105",69.027626,56.905935,29.721947,74.823372,62.9667805,52.2726595,546.7055375,0.55103606,"Radar_Images/tiff/s_0354xx/s_03547101_tiff.lbl","Radar_Images/tiff/s_0354xx/s_03547101_tiff.tif","Radar_Images/geom/s_0354xx/s_03547101_geom.tab","decreasing","increasing",5826,"good"
"23961",316.1767,304.12521,74.839821,29.723626,310.150955,52.2817235,543.7173729,0.800000012,"Radar_Images/tiff/s_0622xx/s_06223801_tiff.lbl","Radar_Images/tiff/s_0622xx/s_06223801_tiff.tif","Radar_Images/geom/s_0622xx/s_06223801_geom.tab","decreasing","decreasing",5827,"good"
"418",350.46478,175.30559,59.207603,62.423349,262.885185,60.815476,563.2674646,0.142230883,"Radar_Images/tiff/s_0025xx/s_00253501_tiff.lbl","Radar_Images/tiff/s_0025xx/s_00253501_tiff.tif","Radar_Images/geom/s_0025xx/s_00253501_geom.tab","decreasing","increasing",7475,"good"
"18729",42.113652,36.840173,-30.10089,-59.55499,39.4769125,-44.82794,155.3255778,-32768,"Radar_Images/tiff/s_0476xx/s_04761101_tiff.lbl","Radar_Images/tiff/s_0476xx/s_04761101_tiff.tif","Radar_Images/geom/s_0476xx/s_04761101_geom.tab","decreasing","decreasing",3799,"good"
"17425",13.797101,217.00716,75.004578,79.916431,295.4021305,77.4605045,770.1291421,0.248626038,"Radar_Images/tiff/s_0455xx/s_04550801_tiff.lbl","Radar_Images/tiff/s_0455xx/s_04550801_tiff.tif","Radar_Images/geom/s_0455xx/s_04550801_geom.tab","decreasing","increasing",3147,"good"
"20611",274.22922,269.72123,19.846148,49.725092,271.975225,34.78562,134.6939808,-32768,"Radar_Images/tiff/s_0528xx/s_05281703_tiff.lbl","Radar_Images/tiff/s_0528xx/s_05281703_tiff.tif","Radar_Images/geom/s_0528xx/s_05281703_geom.tab","decreasing","increasing",3853,"good"
"4827",246.13961,68.53649,-55.88782,-53.22949,157.33805,35.441345,31496.4339,0.517561674,"Radar_Images/tiff/s_0090xx/s_00909901_tiff.lbl","Radar_Images/tiff/s_0090xx/s_00909901_tiff.tif","Radar_Images/geom/s_0090xx/s_00909901_geom.tab","decreasing","decreasing",9076,"good"
"22192",248.63326,240.05545,-19.81288,-65.98867,244.344355,-42.900775,396.0871532,-32768,"Radar_Images/tiff/s_0570xx/s_05704501_tiff.lbl","Radar_Images/tiff/s_0570xx/s_05704501_tiff.tif","Radar_Images/geom/s_0570xx/s_05704501_geom.tab","decreasing","decreasing",5956,"good"
"906",162.75313,159.84838,12.903206,-10.84376,161.300755,1.029723,68.97899949,-32768,"Radar_Images/tiff/s_0036xx/s_00365601_tiff.lbl","Radar_Images/tiff/s_0036xx/s_00365601_tiff.tif","Radar_Images/geom/s_0036xx/s_00365601_geom.tab","decreasing","decreasing",3063,"good"
"7266",279.36374,275.66698,29.6304,0.6957817,277.51536,15.16309085,106.9643395,-32768,"Radar_Images/tiff/s_0184xx/s_01849901_tiff.lbl","Radar_Images/tiff/s_0184xx/s_01849901_tiff.tif","Radar_Images/geom/s_0184xx/s_01849901_geom.tab","decreasing","decreasing",3732,"good"
"3322",309.19973,300.36989,-39.61626,-72.68089,304.78481,-56.148575,291.9553926,-32768,"Radar_Images/tiff/s_0071xx/s_00717201_tiff.lbl","Radar_Images/tiff/s_0071xx/s_00717201_tiff.tif","Radar_Images/geom/s_0071xx/s_00717201_geom.tab","decreasing","decreasing",4270,"good"
"22269",185.77781,181.5148,19.819591,-14.80826,183.646305,2.5056655,147.6188751,-32768,"Radar_Images/tiff/s_0571xx/s_05715201_tiff.lbl","Radar_Images/tiff/s_0571xx/s_05715201_tiff.tif","Radar_Images/geom/s_0571xx/s_05715201_geom.tab","decreasing","decreasing",4466,"good"
"523",197.1692,192.74235,49.722088,20.002697,194.955775,34.8623925,131.563286,-32768,"Radar_Images/tiff/s_0028xx/s_00281101_tiff.lbl","Radar_Images/tiff/s_0028xx/s_00281101_tiff.tif","Radar_Images/geom/s_0028xx/s_00281101_geom.tab","decreasing","decreasing",3848,"good"
"16709",165.21243,161.51401,24.736023,49.655805,163.36322,37.195914,92.16382014,-32768,"Radar_Images/tiff/s_0429xx/s_04290501_tiff.lbl","Radar_Images/tiff/s_0429xx/s_04290501_tiff.tif","Radar_Images/geom/s_0429xx/s_04290501_geom.tab","decreasing","increasing",3212,"good"
"5611",68.852234,253.99748,62.040516,59.291079,341.424857,60.6657975,480.7521303,0.366492569,"Radar_Images/tiff/s_0124xx/s_01247402_tiff.lbl","Radar_Images/tiff/s_0124xx/s_01247402_tiff.tif","Radar_Images/geom/s_0124xx/s_01247402_geom.tab","decreasing","decreasing",7501,"good"
"7983",197.30839,188.66199,-1.655346,-59.3342,192.98519,-30.494773,498.7144432,-32768,"Radar_Images/tiff/s_0202xx/s_02028301_tiff.lbl","Radar_Images/tiff/s_0202xx/s_02028301_tiff.tif","Radar_Images/geom/s_0202xx/s_02028301_geom.tab","decreasing","decreasing",7436,"good"
